seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr10	106014437	106014714	278	*	ARPE19_peak_7583	49	.	3.51682	7.60527	4.93792	106	Promoter	10	106014468	106027222	12755	1	9446	uc001kya.3	0	ENSG00000148834	GSTO1	glutathione S-transferase omega 1
chr10	106028380	106029009	630	*	ARPE19_peak_7585	150	.	5.96027	18.40857	15.06015	368	Promoter	10	106028631	106059176	30546	1	119391	uc001kyb.3	0	ENSG00000065621	GSTO2	glutathione S-transferase omega 2
chr10	106060565	106061087	523	*	ARPE19_peak_7588	315	.	6.67939	35.75682	31.58837	207	Distal Intergenic	10	106034887	106059176	24290	1	119391	uc021pxu.1	25678	ENSG00000065621	GSTO2	glutathione S-transferase omega 2
chr10	106113172	106113706	535	*	ARPE19_peak_7593	52	.	3.30073	7.91287	5.22494	340	Promoter	10	106113522	106214848	101327	1	159686	uc001kyh.3	0	ENSG00000120051	CFAP58	cilia and flagella associated protein 58
chr10	106948544	106948949	406	*	ARPE19_peak_7615	239	.	7.86713	27.7534	23.93936	168	Intron (uc001kyi.1/22986, intron 14 of 26)	10	106937525	107012664	75140	1	22986	uc010qqz.1	11019	ENSG00000156395	SORCS3	sortilin related VPS10 domain containing receptor 3
chr10	111767364	111768171	808	*	ARPE19_peak_7679	187	.	6	22.25371	18.70263	322	Promoter	10	111705317	111768139	62823	2	100505933	uc021pya.1	0	ENSG00000203876	ADD3-AS1	ADD3 antisense RNA 1
chr10	111970877	111971191	315	*	ARPE19_peak_7684	126	.	4.21348	15.81542	12.60811	130	Promoter	10	111969989	112047123	77135	1	4601	uc001kyz.3	888	ENSG00000119950	MXI1	MAX interactor 1, dimerization protein
chr10	111985831	111986202	372	*	ARPE19_peak_7687	77	.	3.64026	10.65546	7.75962	114	Promoter	10	111985762	112047123	61362	1	4601	uc010qrc.2	69	ENSG00000119950	MXI1	MAX interactor 1, dimerization protein
chr10	111986354	111986613	260	*	ARPE19_peak_7688	63	.	3.4141	9.16941	6.37807	95	Promoter	10	111985762	112047123	61362	1	4601	uc010qrc.2	592	ENSG00000119950	MXI1	MAX interactor 1, dimerization protein
chr10	112064606	112065148	543	*	ARPE19_peak_7690	258	.	7.36544	29.79729	25.8907	158	Promoter	10	112052798	112064707	11910	2	10285	uc001kzc.4	0	ENSG00000119953	SMNDC1	survival motor neuron domain containing 1
chr10	112158309	112158767	459	*	ARPE19_peak_7694	369	.	6.89655	41.37298	36.97937	261	Distal Intergenic	10	112052798	112064707	11910	2	10285	uc001kzc.4	-93602	ENSG00000119953	SMNDC1	survival motor neuron domain containing 1
chr10	112257480	112257697	218	*	ARPE19_peak_7701	39	.	2.61438	6.49944	3.9468	97	Promoter	10	112257625	112271302	13678	1	1847	uc001kzd.3	0	ENSG00000138166	DUSP5	dual specificity phosphatase 5
chr10	112326855	112328191	1337	*	ARPE19_peak_7705	292	.	6.86275	33.28705	29.22363	197	Promoter	10	112327449	112364392	36944	1	9126	uc001kze.3	0	ENSG00000108055	SMC3	structural maintenance of chromosomes 3
chr10	112625213	112625518	306	*	ARPE19_peak_7714	138	.	5.36232	17.10664	13.82493	130	Distal Intergenic	10	112628648	112630662	2015	2	282997	uc010qrd.1	5144	NA	PDCD4-AS1	PDCD4 antisense RNA 1
chr10	112631347	112631720	374	*	ARPE19_peak_7715	123	.	5.21472	15.56741	12.3719	190	Promoter	10	112631553	112659764	28212	1	27250	uc001kzg.3	0	ENSG00000150593	PDCD4	programmed cell death 4
chr10	112678287	112678529	243	*	ARPE19_peak_7716	69	.	3.46639	9.81042	6.97126	78	Promoter	10	112658488	112678694	20207	2	92482	uc009xxw.2	165	ENSG00000214413	BBIP1	BBSome interacting protein 1
chr10	112678805	112679331	527	*	ARPE19_peak_7717	515	.	9.34183	56.45448	51.56244	277	Promoter	10	112679301	112773425	94125	1	8036	uc001kzl.4	0	ENSG00000108061	SHOC2	SHOC2 leucine rich repeat scaffold protein
chr10	113899934	113900174	241	*	ARPE19_peak_7729	131	.	4.79616	16.38634	13.14539	136	Distal Intergenic	10	113914758	113943468	28711	2	57678	uc001kzq.1	43294	ENSG00000119927	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial
chr10	113943358	113943921	564	*	ARPE19_peak_7730	195	.	7.23948	23.11956	19.52571	278	Promoter	10	113909622	113943537	33916	2	57678	uc001kzp.3	0	ENSG00000119927	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial
chr10	114067632	114067902	271	*	ARPE19_peak_7734	64	.	3.85757	9.26405	6.46679	125	Downstream (<1kb)	10	114043493	114063070	19578	1	6975	uc001kzr.1	24139	ENSG00000119913	TECTB	tectorin beta
chr10	114206477	114207082	606	*	ARPE19_peak_7744	132	.	5.29412	16.53238	13.28394	227	Promoter	10	114206756	114210483	3728	1	143187	uc001kzx.3	0	ENSG00000151532	VTI1A	vesicle transport through interaction with t-SNAREs 1A
chr10	114552642	114552880	239	*	ARPE19_peak_7754	66	.	4.26944	9.46082	6.64144	158	Intron (uc001kzz.3/143187, intron 7 of 7)	10	114710009	114927436	217428	1	6934	uc001lac.4	-157129	ENSG00000148737	TCF7L2	transcription factor 7 like 2
chr10	114709657	114710133	477	*	ARPE19_peak_7759	306	.	7.53086	34.80952	30.68131	239	Promoter	10	114710009	114927436	217428	1	6934	uc001lac.4	0	ENSG00000148737	TCF7L2	transcription factor 7 like 2
chr10	115439455	115439776	322	*	ARPE19_peak_7778	42	.	3.31325	6.85167	4.2536	125	Promoter	10	115439428	115490668	51241	1	840	uc010qsa.3	27	ENSG00000165806	CASP7	caspase 7
chr10	115439835	115440312	478	*	ARPE19_peak_7779	27	.	2.85285	5.09818	2.72793	64	Promoter	10	115439428	115490668	51241	1	840	uc010qsa.3	407	ENSG00000165806	CASP7	caspase 7
chr10	115614307	115615087	781	*	ARPE19_peak_7783	46	.	3.71255	7.34736	4.6977	340	Promoter	10	115614391	115672265	57875	1	374354	uc001lax.2	0	ENSG00000196865	NHLRC2	NHL repeat containing 2
chr10	115803394	115803672	279	*	ARPE19_peak_7789	40	.	3.52692	6.68297	4.09719	196	Promoter	10	115803806	115806667	2862	1	153	uc001lba.3	-134	ENSG00000043591	ADRB1	adrenoceptor beta 1
chr10	115933854	115934536	683	*	ARPE19_peak_7791	232	.	7.41935	27.01196	23.23336	224	Promoter	10	115933864	115933938	75	2	100302224	uc021pyt.1	0	ENSG00000284442	MIR2110	microRNA 2110
chr10	116392931	116393353	423	*	ARPE19_peak_7801	378	.	8.6076	42.30366	37.87463	257	Promoter	10	116200776	116392100	191325	2	3983	uc021pze.1	-831	ENSG00000099204	ABLIM1	actin binding LIM protein 1
chr10	116697828	116698315	488	*	ARPE19_peak_7814	156	.	5.88235	19.01123	15.62935	120	Promoter	10	116697915	116737439	39525	1	142940	uc010qsl.2	0	ENSG00000165832	TRUB1	TruB pseudouridine synthase family member 1
chr10	117930494	117930693	200	*	ARPE19_peak_7829	51	.	3.35917	7.86451	5.17971	69	Intron (uc001lci.3/2674, intron 3 of 8)	10	117816442	118031819	215378	2	2674	uc001lci.3	101126	ENSG00000151892	GFRA1	GDNF family receptor alpha 1
chr10	117943396	117944005	610	*	ARPE19_peak_7830	64	.	3.67454	9.26382	6.46676	350	Intron (uc001lci.3/2674, intron 3 of 8)	10	117816442	118031819	215378	2	2674	uc001lci.3	87814	ENSG00000151892	GFRA1	GDNF family receptor alpha 1
chr10	118441872	118442082	211	*	ARPE19_peak_7839	69	.	3.51648	9.74542	6.90992	84	Intron (uc001lct.3/259217, intron 7 of 11)	10	118423797	118429775	5979	2	143379	uc001lcs.1	-12097	ENSG00000165863	C10orf82	chromosome 10 open reading frame 82
chr10	118608767	118609240	474	*	ARPE19_peak_7843	122	.	4.59906	15.38658	12.20016	237	Promoter	10	118609023	118642112	33090	1	387712	uc001lcw.3	0	ENSG00000188316	ENO4	enolase 4
chr10	118764111	118765003	893	*	ARPE19_peak_7849	96	.	4.55882	12.68144	9.65143	190	Promoter	10	118615739	118765088	149350	2	57698	uc021pzk.1	85	ENSG00000187164	SHTN1	shootin 1
chr10	119134913	119135319	407	*	ARPE19_peak_7857	109	.	4.28894	14.00895	10.90419	173	Promoter	10	119042606	119134937	92332	2	118987	uc001lde.1	0	ENSG00000165650	PDZD8	PDZ domain containing 8
chr10	119135956	119136181	226	*	ARPE19_peak_7858	70	.	3.54767	9.84998	7.0085	134	Distal Intergenic	10	119042606	119134937	92332	2	118987	uc001lde.1	-1019	ENSG00000165650	PDZD8	PDZ domain containing 8
chr10	119256141	119256434	294	*	ARPE19_peak_7862	96	.	4.35356	12.70217	9.67156	130	Intron (uc001ldf.3/196047, intron 1 of 2)	10	119243804	119301924	58121	2	196047	uc001ldf.3	45490	ENSG00000229847	EMX2OS	EMX2 opposite strand/antisense RNA
chr10	119806108	119806851	744	*	ARPE19_peak_7877	115	.	5.43478	14.66446	11.51977	413	Promoter	10	119764427	119806114	41688	2	22841	uc001ldj.2	0	ENSG00000107560	RAB11FIP2	RAB11 family interacting protein 2
chr10	120101305	120101504	200	*	ARPE19_peak_7881	29	.	2.96875	5.38075	2.97854	100	Promoter	10	120068572	120101839	33268	2	63877	uc001ldo.2	335	ENSG00000165669	FAM204A	family with sequence similarity 204 member A
chr10	120101575	120102029	455	*	ARPE19_peak_7882	496	.	11.40625	54.49789	49.66061	282	Promoter	10	120068572	120101839	33268	2	63877	uc001ldo.2	0	ENSG00000165669	FAM204A	family with sequence similarity 204 member A
chr10	120513996	120514265	270	*	ARPE19_peak_7896	23	.	2.56724	4.68042	2.39374	164	Promoter	10	120433634	120514758	81125	2	143384	uc010qst.1	493	ENSG00000151893	CACUL1	CDK2 associated cullin domain 1
chr10	120514392	120514960	569	*	ARPE19_peak_7897	333	.	7.75656	37.64635	33.39986	350	Promoter	10	120433634	120514758	81125	2	143384	uc010qst.1	0	ENSG00000151893	CACUL1	CDK2 associated cullin domain 1
chr10	120839585	120839820	236	*	ARPE19_peak_7911	39	.	3.25077	6.47659	3.92587	94	Promoter	10	120794541	120840031	45491	2	8661	uc010qsu.2	211	ENSG00000107581	EIF3A	eukaryotic translation initiation factor 3 subunit A
chr10	120863418	120863822	405	*	ARPE19_peak_7913	94	.	4.47977	12.45589	9.44638	116	Promoter	10	120863611	120897376	33766	1	55855	uc001ldw.3	0	NA	DENND10P1	DENND10 pseudogene 1
chr10	120899084	120899430	347	*	ARPE19_peak_7915	61	.	3.82263	8.90596	6.13007	173	Downstream (<1kb)	10	120900425	120920657	20233	2	119559	uc001ldy.3	21227	ENSG00000183605	SFXN4	sideroflexin 4
chr10	120937979	120938538	560	*	ARPE19_peak_7916	243	.	7.47664	28.16504	24.33018	413	Promoter	10	120927215	120938345	11131	2	10935	uc001lec.3	0	ENSG00000165672	PRDX3	peroxiredoxin 3
chr10	120966858	120967126	269	*	ARPE19_peak_7918	135	.	5.03876	16.83928	13.56997	128	Promoter	10	120967197	121215131	247935	1	2869	uc001led.3	-71	ENSG00000198873	GRK5	G protein-coupled receptor kinase 5
chr10	121092755	121092954	200	*	ARPE19_peak_7927	73	.	3.66972	10.25458	7.38012	111	Intron (uc001led.3/2869, intron 2 of 15)	10	121137484	121137555	72	1	100616398	uc021pzq.1	-44530	ENSG00000265719	MIR4681	microRNA 4681
chr10	121356111	121356310	200	*	ARPE19_peak_7932	57	.	3.50649	8.52537	5.78499	73	Promoter	10	121332978	121356541	23564	2	7073	uc001lei.1	231	ENSG00000151923	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1
chr10	121356433	121356918	486	*	ARPE19_peak_7933	298	.	7.58355	33.99202	29.89992	327	Promoter	10	121332978	121356541	23564	2	7073	uc001lei.1	0	ENSG00000151923	TIAL1	TIA1 cytotoxic granule associated RNA binding protein like 1
chr10	121410445	121410996	552	*	ARPE19_peak_7935	39	.	3.19767	6.5519	3.99473	103	Promoter	10	121410882	121437013	26132	1	9531	uc001lel.3	0	ENSG00000151929	BAG3	BCL2 associated athanogene 3
chr10	121427188	121427527	340	*	ARPE19_peak_7937	69	.	3.40681	9.83135	6.99084	186	Intron (uc001lel.3/9531, intron 1 of 3)	10	121410882	121437329	26448	1	9531	uc001lem.3	16306	ENSG00000151929	BAG3	BCL2 associated athanogene 3
chr10	121485239	121485805	567	*	ARPE19_peak_7940	507	.	9.57207	55.62561	50.75651	177	Promoter	10	121485559	121551720	66162	1	22876	uc001len.4	0	ENSG00000198825	INPP5F	inositol polyphosphate-5-phosphatase F
chr10	121651970	121652356	387	*	ARPE19_peak_7947	196	.	5.94059	23.29958	19.69754	191	Promoter	10	121652085	121704170	52086	1	11196	uc001leu.2	0	ENSG00000107651	SEC23IP	SEC23 interacting protein
chr10	122196227	122196802	576	*	ARPE19_peak_7965	260	.	7.26027	29.94819	26.03525	279	Distal Intergenic	10	122216466	122341296	124831	1	196051	uc010qtd.2	-19664	ENSG00000203805	PLPP4	phospholipid phosphatase 4
chr10	123686907	123687286	380	*	ARPE19_peak_7997	66	.	3.82436	9.43722	6.63001	130	Promoter	10	123502625	123687546	184922	2	11101	uc001lfp.3	260	ENSG00000107669	ATE1	arginyltransferase 1
chr10	123872129	123872451	323	*	ARPE19_peak_8002	125	.	5.02793	15.74224	12.53848	155	Promoter	10	123872554	124014057	141504	1	10579	uc001lfx.3	-103	ENSG00000138162	TACC2	transforming acidic coiled-coil containing protein 2
chr10	123900386	123901078	693	*	ARPE19_peak_8005	346	.	6.88073	38.96099	34.66017	316	Intron (uc001lfv.3/10579, intron 6 of 22)	10	123886229	124014057	127829	1	10579	uc001lfy.3	14157	ENSG00000138162	TACC2	transforming acidic coiled-coil containing protein 2
chr10	124046438	124046750	313	*	ARPE19_peak_8012	74	.	3.60262	10.27876	7.40276	199	Intron (uc001lgc.1/118663, intron 5 of 15)	10	124030821	124097676	66856	1	118663	uc001lgd.1	15617	ENSG00000138152	BTBD16	BTB domain containing 16
chr10	124133861	124134648	788	*	ARPE19_peak_8014	243	.	6.87831	28.21939	24.3823	205	Promoter	10	124134094	124191871	57778	1	59338	uc001lge.2	0	ENSG00000107679	PLEKHA1	pleckstrin homology domain containing A1
chr10	124133861	124134648	788	*	ARPE19_peak_8014	243	.	6.87831	28.21939	24.3823	205	Promoter	10	124134094	124191871	57778	1	59338	uc001lge.2	0	ENSG00000107679	PLEKHA1	pleckstrin homology domain containing A1
chr10	124713360	124714115	756	*	ARPE19_peak_8035	444	.	10.48632	49.10287	44.43874	459	Promoter	10	124690419	124713919	23501	2	80007	uc001lgw.2	0	ENSG00000119965	C10orf88	chromosome 10 open reading frame 88
chr10	124739726	124740343	618	*	ARPE19_peak_8036	349	.	8.51351	39.24169	34.93066	150	Promoter	10	124739556	124749923	10368	1	118672	uc001lgy.1	170	ENSG00000179988	PSTK	phosphoseryl-tRNA kinase
chr10	124768138	124768976	839	*	ARPE19_peak_8037	309	.	7.08061	35.08256	30.94352	285	Promoter	10	124768429	124817806	49378	1	36	uc001lhb.3	0	ENSG00000196177	ACADSB	acyl-CoA dehydrogenase short/branched chain
chr10	124913545	124914090	546	*	ARPE19_peak_8039	498	.	9.18803	54.66143	49.81864	298	Promoter	10	124913760	124921929	8170	1	9184	uc009yah.2	0	ENSG00000154473	BUB3	BUB3 mitotic checkpoint protein
chr10	126092100	126092458	359	*	ARPE19_peak_8061	62	.	3.9604	8.99344	6.21251	188	Exon (uc001lhp.3/4942, exon 6 of 10)	10	126085872	126107545	21674	2	4942	uc001lhp.3	15087	ENSG00000065154	OAT	ornithine aminotransferase
chr10	126107146	126107864	719	*	ARPE19_peak_8062	302	.	7.53769	34.3338	30.22484	391	Promoter	10	126085872	126107545	21674	2	4942	uc001lhp.3	0	ENSG00000065154	OAT	ornithine aminotransferase
chr10	126480353	126481039	687	*	ARPE19_peak_8073	160	.	5.76369	19.47222	16.06327	166	Promoter	10	126447406	126480439	33034	2	399818	uc001lhy.1	0	ENSG00000203791	EEF1AKMT2	EEF1A lysine methyltransferase 2
chr10	126490200	126490466	267	*	ARPE19_peak_8074	42	.	3.07125	6.81179	4.21707	82	Promoter	10	126490354	126525239	34886	1	23172	uc001lib.4	0	ENSG00000165660	ABRAXAS2	abraxas 2, BRISC complex subunit
chr10	126605098	126605540	443	*	ARPE19_peak_8078	174	.	5.47619	20.8956	17.41665	153	Distal Intergenic	10	126628972	126676005	47034	1	54764	uc010qug.2	-23432	ENSG00000019995	ZRANB1	zinc finger RANBP2-type containing 1
chr10	126736687	126736944	258	*	ARPE19_peak_8082	133	.	4.74537	16.5489	13.30007	137	Intron (uc009yak.3/1488, intron 2 of 10)	10	126721352	126721439	88	2	100423041	uc021qan.1	-15248	ENSG00000264572	MIR4296	microRNA 4296
chr10	126849610	126849897	288	*	ARPE19_peak_8086	36	.	2.7897	6.13862	3.61609	93	Promoter	10	126676418	126849624	173207	2	1488	uc001lih.4	0	ENSG00000175029	CTBP2	C-terminal binding protein 2
chr10	127407559	127408313	755	*	ARPE19_peak_8100	443	.	10.08523	49.06116	44.39872	584	Promoter	10	127408084	127437652	29569	1	26098	uc001lin.3	0	ENSG00000107938	EDRF1	erythroid differentiation regulatory factor 1
chr10	127511761	127512228	468	*	ARPE19_peak_8102	106	.	4.40098	13.77524	10.68233	121	Promoter	10	127512104	127523219	11116	1	56647	uc021qar.1	0	ENSG00000107949	BCCIP	BRCA2 and CDKN1A interacting protein
chr10	127574902	127575306	405	*	ARPE19_peak_8106	27	.	2.42806	5.10175	2.73126	261	Intron (uc001ljg.1/55760, intron 1 of 11)	10	127524909	127569884	44976	2	55760	uc001ljf.1	-5018	ENSG00000089876	DHX32	DEAH-box helicase 32 (putative)
chr10	127584378	127584798	421	*	ARPE19_peak_8108	65	.	2.86285	9.39518	6.59064	234	Promoter	10	127524909	127585027	60119	2	55760	uc001ljg.1	229	ENSG00000089876	DHX32	DEAH-box helicase 32 (putative)
chr10	127585024	127585402	379	*	ARPE19_peak_8109	68	.	2.91723	9.65424	6.82378	267	Promoter	10	127524909	127585027	60119	2	55760	uc001ljg.1	0	ENSG00000089876	DHX32	DEAH-box helicase 32 (putative)
chr10	129704945	129705339	395	*	ARPE19_peak_8173	54	.	3.19149	8.20788	5.48748	150	Promoter	10	129705325	129884164	178840	1	5791	uc001lkb.3	0	ENSG00000132334	PTPRE	protein tyrosine phosphatase receptor type E
chr10	129867647	129867861	215	*	ARPE19_peak_8185	68	.	3.25497	9.70973	6.87637	155	Intron (uc001lkb.3/5791, intron 12 of 20)	10	129847794	129883508	35715	1	5791	uc010quq.1	19853	ENSG00000132334	PTPRE	protein tyrosine phosphatase receptor type E
chr10	129924393	129924968	576	*	ARPE19_peak_8187	44	.	3.47682	7.03473	4.42299	162	Promoter	10	129894925	129924468	29544	2	4288	uc001lke.3	0	ENSG00000148773	MKI67	marker of proliferation Ki-67
chr10	130008574	130008773	200	*	ARPE19_peak_8190	38	.	2.92056	6.36418	3.8228	79	Intron (uc001lkg.1/uc001lkg.1, intron 1 of 6)	10	129894925	129924468	29544	2	4288	uc001lkf.3	-84106	ENSG00000148773	MKI67	marker of proliferation Ki-67
chr10	130238583	130238783	201	*	ARPE19_peak_8194	37	.	3.19149	6.32739	3.789	16	Distal Intergenic	10	129894925	129924468	29544	2	4288	uc001lkf.3	-314115	ENSG00000148773	MKI67	marker of proliferation Ki-67
chr10	130262720	130262968	249	*	ARPE19_peak_8195	589	.	9.35185	64.07275	58.99579	123	Distal Intergenic	10	129894925	129924468	29544	2	4288	uc001lkf.3	-338252	ENSG00000148773	MKI67	marker of proliferation Ki-67
chr10	130495823	130496122	300	*	ARPE19_peak_8199	29	.	3.15567	5.42019	2.98789	230	Distal Intergenic	10	129894925	129924468	29544	2	4288	uc001lkf.3	-571355	ENSG00000148773	MKI67	marker of proliferation Ki-67
chr10	131265187	131265617	431	*	ARPE19_peak_8207	220	.	6.41026	25.74887	22.03006	281	Promoter	10	131265454	131565783	300330	1	4255	uc001lkh.2	0	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase
chr10	131908626	131909683	1058	*	ARPE19_peak_8217	405	.	7.58427	45.05681	40.53173	859	Promoter	10	131862162	131909081	46920	2	387723	uc010qus.2	0	ENSG00000237489	C10orf143	chromosome 10 open reading frame 143
chr10	131908626	131909683	1058	*	ARPE19_peak_8217	405	.	7.58427	45.05681	40.53173	859	Promoter	10	131862162	131909081	46920	2	387723	uc010qus.2	0	ENSG00000237489	C10orf143	chromosome 10 open reading frame 143
chr10	131934279	131934808	530	*	ARPE19_peak_8218	59	.	3.4279	8.75425	5.98742	372	Promoter	10	131934639	131977932	43294	1	10539	uc001lkm.2	0	ENSG00000108010	GLRX3	glutaredoxin 3
chr10	133657175	133657416	242	*	ARPE19_peak_8240	49	.	3.4188	7.57879	4.91339	106	Distal Intergenic	10	133604734	133622535	17802	2	399827	uc021qba.1	-34640	ENSG00000189275	LINC01164	long intergenic non-protein coding RNA 1164
chr10	133795323	133795644	322	*	ARPE19_peak_8244	150	.	5.29716	18.40091	15.05306	176	Promoter	10	133781204	133795435	14232	2	664	uc001lkv.1	0	ENSG00000176171	BNIP3	BCL2 interacting protein 3
chr10	133977027	133977317	291	*	ARPE19_peak_8250	48	.	3.04622	7.52097	4.8597	141	Intron (uc001lkx.4/282973, intron 19 of 23)	10	133981457	133998313	16857	1	282973	uc001lky.2	-4140	ENSG00000188385	JAKMIP3	Janus kinase and microtubule interacting protein 3
chr10	134121367	134121710	344	*	ARPE19_peak_8256	74	.	3.35145	10.30304	7.42599	184	Promoter	10	134020996	134121477	100482	2	282974	uc001lle.1	0	ENSG00000165752	STK32C	serine/threonine kinase 32C
chr10	134145233	134145873	641	*	ARPE19_peak_8258	340	.	7.5388	38.34009	34.06604	382	Promoter	10	134020996	134145356	124361	2	282974	uc010quu.1	0	ENSG00000165752	STK32C	serine/threonine kinase 32C
chr10	134350790	134351350	561	*	ARPE19_peak_8267	352	.	5.89023	39.55342	35.23108	273	Promoter	10	134351353	134591381	240029	1	3632	uc001llo.1	-3	ENSG00000068383	INPP5A	inositol polyphosphate-5-phosphatase A
chr10	135122244	135122904	661	*	ARPE19_peak_8289	141	.	4.2517	17.46313	14.16454	491	Promoter	10	135092134	135122660	30527	2	10844	uc001lmg.2	0	ENSG00000130640	TUBGCP2	tubulin gamma complex associated protein 2
chr10	135132219	135132418	200	*	ARPE19_peak_8290	49	.	3.06554	7.58509	4.91938	95	Intron (uc021qbf.1/118471, intron 4 of 7)	10	135092134	135125841	33708	2	10844	uc001lmh.2	-6378	ENSG00000130640	TUBGCP2	tubulin gamma complex associated protein 2
chr10	135186677	135187065	389	*	ARPE19_peak_8293	196	.	5.57987	23.2103	19.61267	214	Promoter	10	135175987	135186908	10922	2	1892	uc001lmu.3	0	ENSG00000127884	ECHS1	enoyl-CoA hydratase, short chain 1
chr10	135207458	135207953	496	*	ARPE19_peak_8294	254	.	6.21118	29.36377	25.47523	145	Promoter	10	135207621	135234174	26554	1	92170	uc001lnd.3	0	ENSG00000148824	MTG1	mitochondrial ribosome associated GTPase 1
chr11	189953	190208	256	*	ARPE19_peak_8304	83	.	3.28244	11.33802	8.396	174	Distal Intergenic	11	193080	194573	1494	1	147199	uc001loa.1	-2872	ENSG00000188076	SCGB1C1	secretoglobin family 1C member 1
chr11	192778	193240	463	*	ARPE19_peak_8305	74	.	2.87425	10.34324	7.46385	328	Promoter	11	193080	194573	1494	1	147199	uc001loa.1	0	ENSG00000188076	SCGB1C1	secretoglobin family 1C member 1
